LINK,TITLE,LOCATION,SALARY,SUMMARY
https://kr.indeed.com/viewjob?jk=033f00a2ad9c3260,IoT S/W 개발자 신입 직원,리눅스아이티 광주 광산구,"연봉 24,000,000원 - 35,000,000원","mysq1,MariaDB,C++, JAVA 가능자 우대) 네트워크 통신 관련... 게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=7c211458de7cec92,웹 어플리케이션 개발 초급~중급,SW개발전문회사 서울 용산구,,"[담당업무] - 빅데이터 시스템 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축..."
https://kr.indeed.com/viewjob?jk=d39fcda85096b2e0,Java/Flex 개발자 ( 지원마감 ),그룹 계열 SI기업 서울 구로디지털단지역,,"모집부문 - java/flex 개발자 모집 수행직무 - java, flex 개발 자격요건 1. 대졸이상 2. java 경력 2년 이상, flex 1년 이상 경력자 3. Weblogic 기반 프로젝트 유 경험자 우대..."
https://kr.indeed.com/viewjob?jk=79c34ba15cf8cb9e,연구소 개발자,한국아이티에스 경상북도 경산,"연봉 28,000,000원 - 35,000,000원",병역특례] - 비희망 [기타 우대내용] 국가과제 수행 가능자 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=9b8abbeee61321ca,[경력]JAVA개발자,위즈넷 안양 동안구,"연봉 40,000,000원",모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 모집인원 1명 학력 관계없음 전공 고용형태 상용직 근무예정지 경기도 안양시 동안구 벌말로 3401호 인근지하철 직무내용 * MICE관리 프로그램 개발 및 홈페이지 제작...
https://kr.indeed.com/viewjob?jk=fc479439c1cdcb66,"Principal, Software Engineer (Product En...",Coupang 3.0 서울,,"그래밍 (Object-Oriented Programming) 경험 및 Java 와 그 외 언어에 대한 전문적 지식 보유 * 대규모 서비스 설계, 구축... expert in Java or other languages..."
https://kr.indeed.com/viewjob?jk=e222c2bf6d2dde1a,모바일 프로그래머 (안드로이드/IOS),와이즈솔루션 서울 송파구,,자체 서비스 안드로이드 또는 / IOS 개발 SI 네이티브 개발 회사 분위기 가 너무 좋습니다. 자격요건 - Java / Object-C / Swift 개발 가능하신분 - 서버 API 연동 경험이 있으신 분 - 상용 모바일...
https://kr.indeed.com/viewjob?jk=d74ba6454700bcaf,빅데이터 시스템 개발 및 운영 초급~중급,SW개발전문회사 서울 목동,,"[담당업무] - 빅데이터 시스템 개발 및 운영 업무 [자격요건] - java, jsp 개발 가능자 - Spring프레임웍을 이용한 웹 어플리케이션 개발 가능자 - mysql 등 RDBS 개발 가능자 - hadoop 관련 구축..."
https://kr.indeed.com/viewjob?jk=efd31f06e35feaa0,[정규직]웹 개발자,데코디자인그룹 광주 서구,"연봉 30,000,000원 - 40,000,000원",게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=d5f7fd2177da5f2f,웹&모바일 개발 경력자,산업자동화 PLC 및 자동감시제어 소프트웨어 개발사 대한민국,,"바일 개발 [자격요건] - 학사 학위 이상 - 유관 경력 3 ~ 6년 - Html, Javascript, JAVA, 웹서버 개발 경험자 - Android 또는 iPhone 어플리케이션 개발 경험자 - Data Base 구축..."
https://kr.indeed.com/viewjob?jk=3d692809a22fa0b0,예술단체연수단원(인천 자바르떼),인천자바르떼 인천 부평구,"월급 1,800,000원","모집직종 공연·영화·음반 기획자 모집인원 2명 학력 전문대학 전공 국악 , 기악 고용형태 계약직 (기간 10개월) 근무예정지 인천광역시 부평구 수변로 인근지하철 직무내용 인천 자바르떼와 신나는 문화예술을 함께할 인재를 찾습..."
https://kr.indeed.com/viewjob?jk=8675b75c0964de1f,쇼핑몰 업무프로그램개발 및 유지관리,로하스 경상북도 경산,"연봉 30,000,000원 - 32,000,000원","절차 및 제출서류 제출서류 이력서에 응시분야, 연락처, 희망연봉 기재 직무/산업 직무별(직종) 콘텐츠.사이트운영디버깅 웹프로그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA, PHP, CGI, XML"
https://kr.indeed.com/viewjob?jk=d48be16ef14bf11b,웹디자인/코딩가능자,반디상사 경기도 남양주,"연봉 24,000,000원","전공: 패션디자인, 시각디자인, 산업디자인 - 웹싸이트 전반적인 개발 연동등 가능자 (HTML/CCS/PHP/ JAVA)중 잘 다룰줄아는 자 지원시 회사위치로 출퇴근 가능한 거리인지 확인바람. 포트폴리오나 사이트링크등 본인..."
https://kr.indeed.com/viewjob?jk=96ac0c9d42df4c1e,게임기획 / 응용프로그램개발 / 기술영업,엠에이치소프트 전주 완산구,"연봉 24,000,000원 - 26,000,000원","담당업무 : - C,C++, JAVA,안드로이드, IOS 관련 개발 - 네트워크 개발 가능자 우대 b. 자격요건 - 응용프로그램 개발 관련 업무 유 경험자 - C, C++, JAVA, 안드로이드, IOS 과련 개발 유..."
https://kr.indeed.com/viewjob?jk=d6e5c30d3a2e934a,(주)자바모바일_소사장,자바모바일 경기도 김포,,"담당업무 매장관리,판매 모집인원 3명 근무형태 추후협의 급여사항 협의 후 결정 자격요건 성별 무관 나이 무관 학력 무관 경력 1년 상세모집내용 * 전화 문의 시 ""모비잡 채용정보 보고 전화드렸습니다."" 라고 말씀해주세요..."
https://kr.indeed.com/viewjob?jk=bb536ce63af9814e,KT_자바모바일 소사장님,자바모바일 경기도 김포,,"담당업무 KT매장 소사장 모집인원 2명 근무형태 추후협의 급여사항 협의 후 결정 자격요건 성별 무관 나이 무관 학력 무관 경력 1년 상세모집내용 * 전화 문의 시 ""모비잡 채용정보 보고 전화드렸습니다."" 라고 말씀해주세요..."
https://kr.indeed.com/viewjob?jk=ae1d1342ecd2bcd7,"MES 개발자 중급 이상(PM, PL급) 모십니다...",비젼시스 성남 분당구,,모집직종 JAVA 프로그래밍 언어 전문가 관련직종 시스템 소프트웨어 개발자 직무내용 SMT 혹은 반도체 공정 MES 시스템 구축 및 EQ Interface 자주는 아니지만 국내외 출장이 발생되어지며 운전은 필수입니다. 출장에...
https://kr.indeed.com/viewjob?jk=d24428ed26f0b058,디지털LAB 신기술파트,국내자본 저축은행 서울 구로구,,"[담당업무] 쳇봇, STT/TA/TTS, AI 일반 [자격요건] 4년제 정규 대졸 이상 Java, Python 프로그램 사용 가능 머신러닝(Tensorflow, DL4, Caffe,Theano) 프레임워크 기반 개발 능력 보유..."
https://kr.indeed.com/viewjob?jk=ea7a7ab6e15151c1,WaveBridge BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"적인 조직문화 자격요건 컴퓨터공학과, 전산과 졸업하신 분. 논리적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful..."
https://kr.indeed.com/viewjob?jk=56b6d2eba49227d2,[경력] SW사업부 JAVA 개발자,한국에프디엑스네트웍스 서울 관악구,"연봉 27,000,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 2명 학력 관계없음 전공... JAVA 개발자 - 관련 실무 경력자 우대 안녕하세요. FDX NETWORKS 입니다. JAVA 개발자 직원을 모집 합니다! Java 개발관련 업무...
https://kr.indeed.com/viewjob?jk=342f7b7a7aa65aea,Software Engineer - Android Voice & Vide...,SendBird 서울,,"Experience with Java multithreading... TCP/UDP, TLS, etc.) * Experience in Java, Kotlin, JVM, and NDK * Understanding..."
https://kr.indeed.com/viewjob?jk=887e218b9dea9941,"C# ,Unity3D 개발자",비즈니스25 포항 남구,,가능 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=07f949528ce74eac,"[경력 정규직] Java,PM. 개발자 출신 PM우대",인프라큐브 서울 금천구,"월급 4,000,000원","모집직종 범용 응용 소프트웨어 프로그래머(ERP,정보처리,재무관리 등) 모집인원 1명 학력 대학_대학교 전공 고용형태 상용직 근무예정지 서울특별시 금천구 서부샛길 A동 804호 인근지하철 직무내용 안녕 하십니까? (주)인프..."
https://kr.indeed.com/viewjob?jk=f999fccb4cf04e75,NXLog팀 - IOS 개발자,Nexon 성남 분당구,,"로운 기술을 좋아하시는 분 - Unreal/Unity 엔진에 대한 지식이 있으신 분 - C++ 혹은 C#, JAVA 를 사용한 전문적인 개발 경험이 있으신 분 - 아이폰, 안드로이드 등 모바일 플랫폼을 이용한 상용화 서비..."
https://kr.indeed.com/viewjob?jk=54d8f9b39d171814,웹기획자 채용 경력,엔유비즈 광주 서구,,력조건 경력 (최소 1년 0 개월 이상) 학력 대졸(4년) ~ 박사 키워드 [개발자 ] [웹 ] [자바 ] [ JAVA ] [소프트웨어 ] 우대사항 우대사항 외국어능력 - 전공 - 자격면허 - 병역특례채용희망 비희망 컴퓨터활용...
https://kr.indeed.com/viewjob?jk=62434fab1f0e2efe,개발PM,온라인결제 서울,,[담당업무] -개발PM 또는 PL [자격요건] - Java 기반 개발 프로젝트 PM/PM 경험 5년 이상 -하둡 기반 빅데이터 플랫폼 프로젝트 경험 -학사 이상 [우대요건] -하둡 외 다양한 빅데이터 DB 환경 경험 -협업도...
https://kr.indeed.com/viewjob?jk=82681fd5f078108d,"[해외취업] Java, C#, WB.net, Android, iOS 개발...",엘트리 대한민국,"연봉 32,000,000원 - 80,000,000원","업무용 시스템 등 (주요 프로그래밍 언어) Java, C#, WB.net, Android, iOS 그 외 자격요건 언어관계없이 프로그래밍 경험(경험년수 무관) (우대조건) Java, C#, WB.net, Android..."
https://kr.indeed.com/viewjob?jk=c8f3bc8c8356dc41,"웹하드 PHP 웹개발자 (PHP, Mysql)",쉬프트 부산 해운대구,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및..."
https://kr.indeed.com/viewjob?jk=5f81dd542684cdea,웹개발자 모집,듀플렉스 수원 영통동,,"모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 관련직종 JAVA 프로그래밍 언어 전문가 직무내용 연구소 내 선임연구원, 웹개발 프로젝트 3회 이상 참여, jsp 접수마감일 채용시까지 고용형태 기간의 정함이 없는 근로계약..."
https://kr.indeed.com/viewjob?jk=07fba8b37db4e84a,개발완성에 따른 본인 만족도 우선 Backend ...,피플체인스 화성 진안동,,"사항이 아니며 어느 정도 이해가 가능한 사람이면 좋습니다. 개발자 * Java, Java Springboot * Backend API 개발 업무... 학력 학력무관 키워드 [웹개발 ] [ java ] [개발자 ] [안드로이드..."
https://kr.indeed.com/viewjob?jk=d7bdfa191a861fcc,Android 앱 개발 및 유지보수,휴먼디지털 서울,,"2년 이상(36세 이하) - Andorid 앱 개발 경력 - 하이브리드앱 서비스 런칭 경험 - HTML5, JAVA - MySQL 근무지 서울 연봉 회사내규에따름 모집기간 채용시 마감 전형방법 서류전형 후 면접 지원서류..."
https://kr.indeed.com/viewjob?jk=962b5e66eba51115,빅데이터 플랫폼 개발,온라인결제 서울,,"[담당업무] -빅데이터 플랫폼 개발 [자격요건] - Java기반개발 경험 3년 이상 -오픈소스 소프트웨어 기반 개발 경험 -데이터수집,전처리,적재부분 개발 경험 -리눅스환경 개발 경험 [우대요건] -대용량 데이터분석시스템..."
https://kr.indeed.com/viewjob?jk=46eab2386d752226,[해외취업] SMALL WORLD ios/Android 프로그래머 경력자...,SMALL WORLD 대한민국,"연봉 40,000,000원 - 60,000,000원","또는 영어가능자 (일상회화 수준이상) 우대사항: javascript, Python , PHP, C#, C++, Java , Swift , React.js 중의 활용한 개발 경험 AWS서버 사용 모집공고 URL https..."
https://kr.indeed.com/viewjob?jk=6fe50de5aaccdd1c,"[해외취업] 일본, GREEN SYSTEM, 프로그래머",Green system 대한민국,"연봉 27,940,000원","내용 및 특징] 웹 시스템 개발( Java, .NET, C, SAP) 등 인프라 구축 세큐리티사업(SOC) Java를 이용한 연수를 3개월 실시 후... 그 외 자격요건 - 입사 후 Java 3개월간 시스템 개발 교육 실시..."
https://kr.indeed.com/viewjob?jk=2362e9522d36bb2a,금융그룹 IT개발3팀 시스템 개발 및 유지보수,ICT 개발 운영 정보보호 및 보안 서울 구로구,,"ERP, 시스템 신규개발 및 유지보수 [자격요건] 전문대 졸 이상 시스템 개발 및 유지보수 경력 3~4년 JAVA, JSP, Javascript, PL & SQL 경험자 필수 넥사크로, 가우스 경험자 우대 * 개발3팀 구성은..."
https://kr.indeed.com/viewjob?jk=f451b34a92f6f8ee,"S/W 개발자 (신입, 경력)",인포젠 대구 남구,"월급 1,795,310원",비희망 [기타 우대내용] 취업성공패키지 1유형 이수자 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=2599d73e958956ae,개발팀 직원,삼영시스템 광주 서구,,금대상자 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=27ee4a6ce55b238b,"앱(IOS,안드로이드), 웹(자바스프링,JSP,P...",웹비즈 서울 문정동,,"모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 관련직종 모바일 애플리케이션 프로그래머(앱·어플 개발) 직무내용 안드로이드, 아이폰, 앱개발, 하이브리드앱, 웹프로그램, 자바, 스프링, JSP, PHP, 웹디자인, 웹퍼블리싱..."
https://kr.indeed.com/viewjob?jk=6852abd509f74f54,제이시스템 Sm@rt한 인재.,제이시스템 안양 동안구,"월급 1,800,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 1명 학력 관계없음 전공 고용형태 상용직 근무예정지 경기도 안양시 동안구 엘에스로116번길 510호 인근지하철 직무내용 4대보험 및 중식 제공 경력조건 무관 필요경력 자격...
https://kr.indeed.com/viewjob?jk=82a93c3c1f8df992,IoT S/W 개발자 경력 직원,리눅스아이티 광주 광산구,"연봉 24,000,000원 - 35,000,000원","MariaDB 가능자 우대 -C++, JAVA 가능자 우대 *네트워크 통신... 게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=d93a148823e4d1ef,안드로이드 앱 개발자,유명메신저회사 서울 강남구,,"대한 책임감이 강하고 자부심이 있으신 분 - 구글 서비스 및 Android 기기 사용이 익숙하신 분 - Java에 대한 지식 및 경험 [ 우대사항 ] - 회사 자체 앱 안드로이드 버전을 쓰고 계신 분 - MVP, MVVM..."
https://kr.indeed.com/viewjob?jk=ff2c74d308072f5d,"소프트웨어 프로그래머/개발자 (웹, 윈폼, 서버, 네트워크, IT)",동방정보통신 전라북도 정읍,"연봉 28,000,000원 - 40,000,000원",년층우대 [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#
